File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF348SOM	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR788DXU	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3171/'], '@type': ['Target', 'Item'], 'name': 'FOXA3-human', 'label': 'FOXA3', '@id': '/targets/FOXA3-human/', 'title': 'FOXA3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '419a2214-ad3f-42ce-a604-d65f49f860a6', 'status': 'released'}				FOXA3-human	DNA				formaldehyde		2022-01-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF197SXI/	497744	ENCODE Processing Pipeline	ad71cea4b7fcb4b0f94db204f907f707		https://www.encodeproject.org/files/ENCFF348SOM/@@download/ENCFF348SOM.bigBed				released	s3://encode-public/2022/01/07/782b5e42-21ec-4736-8807-c6fa9a7ea2c3/ENCFF348SOM.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/01/07/782b5e42-21ec-4736-8807-c6fa9a7ea2c3/ENCFF348SOM.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF749DZX	bigWig	bigWig		signal p-value	GRCh38	ENCSR788DXU	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3171/'], '@type': ['Target', 'Item'], 'name': 'FOXA3-human', 'label': 'FOXA3', '@id': '/targets/FOXA3-human/', 'title': 'FOXA3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '419a2214-ad3f-42ce-a604-d65f49f860a6', 'status': 'released'}				FOXA3-human	DNA				formaldehyde		2022-01-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF275RQB/, /files/ENCFF604PVE/, /files/ENCFF804ITG/	717698305	ENCODE Processing Pipeline	55932c3936aac422f8d1c2d59a37ff02		https://www.encodeproject.org/files/ENCFF749DZX/@@download/ENCFF749DZX.bigWig				released	s3://encode-public/2022/01/07/bb0bbd09-e584-4cb0-ae79-c6ea331c6cc4/ENCFF749DZX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/01/07/bb0bbd09-e584-4cb0-ae79-c6ea331c6cc4/ENCFF749DZX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF653ABW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR652OGX	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/118472/'], '@type': ['Target', 'Item'], 'name': 'ZNF511-human', 'label': 'ZNF511', '@id': '/targets/ZNF511-human/', 'title': 'ZNF511 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'ee88fe7c-6890-40f5-93b0-4be9b49874d0', 'status': 'released'}				ZNF511-human	DNA				formaldehyde		2022-07-15	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF991BKJ/, /files/ENCFF612NTY/, /files/ENCFF783HKD/, /files/ENCFF604PVE/, /files/ENCFF356LFX/	216549	ENCODE Processing Pipeline	aafdea2a30b838b4fe35796e02c3c610		https://www.encodeproject.org/files/ENCFF653ABW/@@download/ENCFF653ABW.bed.gz				released	s3://encode-public/2022/05/25/595d77b0-a840-4d97-8a94-95c76b6772de/ENCFF653ABW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/05/25/595d77b0-a840-4d97-8a94-95c76b6772de/ENCFF653ABW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF962ZYT	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR652OGX	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/118472/'], '@type': ['Target', 'Item'], 'name': 'ZNF511-human', 'label': 'ZNF511', '@id': '/targets/ZNF511-human/', 'title': 'ZNF511 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'ee88fe7c-6890-40f5-93b0-4be9b49874d0', 'status': 'released'}				ZNF511-human	DNA				formaldehyde		2022-07-15	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF653ABW/	477165	ENCODE Processing Pipeline	b3551ad7b8b757f87a7b0444d064e2f3		https://www.encodeproject.org/files/ENCFF962ZYT/@@download/ENCFF962ZYT.bigBed				released	s3://encode-public/2022/05/25/3f1426c7-d32c-4a61-a244-ba9e74219772/ENCFF962ZYT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/05/25/3f1426c7-d32c-4a61-a244-ba9e74219772/ENCFF962ZYT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF316CYX	bigWig	bigWig		signal p-value	GRCh38	ENCSR652OGX	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/118472/'], '@type': ['Target', 'Item'], 'name': 'ZNF511-human', 'label': 'ZNF511', '@id': '/targets/ZNF511-human/', 'title': 'ZNF511 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'ee88fe7c-6890-40f5-93b0-4be9b49874d0', 'status': 'released'}				ZNF511-human	DNA				formaldehyde		2022-07-15	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF783HKD/, /files/ENCFF991BKJ/, /files/ENCFF612NTY/, /files/ENCFF604PVE/	893193443	ENCODE Processing Pipeline	dbe1d1a6c6048414d3d82360e59bf332		https://www.encodeproject.org/files/ENCFF316CYX/@@download/ENCFF316CYX.bigWig				released	s3://encode-public/2022/05/25/7b6d9137-0415-4c32-b20e-6c6e8593b530/ENCFF316CYX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/05/25/7b6d9137-0415-4c32-b20e-6c6e8593b530/ENCFF316CYX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF749GMT	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR992KLV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:MYNN'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/55892/'], '@type': ['Target', 'Item'], 'label': 'MYNN', 'title': 'MYNN (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '53c13b17-fad4-4cc9-a86d-24f051348d42', 'schema_version': '14', 'name': 'MYNN-human', '@id': '/targets/MYNN-human/', 'status': 'released'}				MYNN-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF198XCA/, /files/ENCFF356LFX/, /files/ENCFF726OAP/, /files/ENCFF499QOU/	21577	ENCODE Processing Pipeline	253107ac11b7a36df05a41da1cc2747e		https://www.encodeproject.org/files/ENCFF749GMT/@@download/ENCFF749GMT.bed.gz				released	s3://encode-public/2020/06/27/d8006cdd-e580-4e50-9152-8075fc52ae3b/ENCFF749GMT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/06/27/d8006cdd-e580-4e50-9152-8075fc52ae3b/ENCFF749GMT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF492MOU	bigWig	bigWig		signal p-value	GRCh38	ENCSR992KLV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:MYNN'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/55892/'], '@type': ['Target', 'Item'], 'label': 'MYNN', 'title': 'MYNN (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '53c13b17-fad4-4cc9-a86d-24f051348d42', 'schema_version': '14', 'name': 'MYNN-human', '@id': '/targets/MYNN-human/', 'status': 'released'}				MYNN-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF198XCA/, /files/ENCFF726OAP/, /files/ENCFF499QOU/	1022802133	ENCODE Processing Pipeline	7108824f0790107223ae1cc4c257b27c		https://www.encodeproject.org/files/ENCFF492MOU/@@download/ENCFF492MOU.bigWig				released	s3://encode-public/2020/06/27/3f8a6573-0b96-4759-bb7e-fbd4daa3b989/ENCFF492MOU.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/06/27/3f8a6573-0b96-4759-bb7e-fbd4daa3b989/ENCFF492MOU.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF364UTW	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR992KLV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:MYNN'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/55892/'], '@type': ['Target', 'Item'], 'label': 'MYNN', 'title': 'MYNN (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '53c13b17-fad4-4cc9-a86d-24f051348d42', 'schema_version': '14', 'name': 'MYNN-human', '@id': '/targets/MYNN-human/', 'status': 'released'}				MYNN-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF749GMT/	101486	ENCODE Processing Pipeline	9735c46717a49c294ddcccae16ec4629		https://www.encodeproject.org/files/ENCFF364UTW/@@download/ENCFF364UTW.bigBed				released	s3://encode-public/2020/06/27/3cdb5788-2a41-4cbc-bbee-1f8adfbda6d5/ENCFF364UTW.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/06/27/3cdb5788-2a41-4cbc-bbee-1f8adfbda6d5/ENCFF364UTW.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF431FTN	bigWig	bigWig		signal p-value	GRCh38	ENCSR214EKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23528/'], '@type': ['Target', 'Item'], 'name': 'ZNF281-human', 'label': 'ZNF281', '@id': '/targets/ZNF281-human/', 'title': 'ZNF281 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bfe57a1c-5689-42fc-ba26-bbb3fbc53cf4', 'status': 'released'}				ZNF281-human	DNA						2021-03-31	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF448BEY/, /files/ENCFF174OKT/, /files/ENCFF767AXM/	1533342927	ENCODE Processing Pipeline	70794176b9211832be4cbdfa1aee03c3		https://www.encodeproject.org/files/ENCFF431FTN/@@download/ENCFF431FTN.bigWig				released	s3://encode-public/2021/03/30/e73de3f0-501e-409e-970d-02cdf48281b4/ENCFF431FTN.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/30/e73de3f0-501e-409e-970d-02cdf48281b4/ENCFF431FTN.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms		
ENCFF594VNM	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR214EKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23528/'], '@type': ['Target', 'Item'], 'name': 'ZNF281-human', 'label': 'ZNF281', '@id': '/targets/ZNF281-human/', 'title': 'ZNF281 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bfe57a1c-5689-42fc-ba26-bbb3fbc53cf4', 'status': 'released'}				ZNF281-human	DNA						2021-03-31	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF648ORA/	1340541	ENCODE Processing Pipeline	6b6ca0dd86dbd2eab33819ce4bee1a01		https://www.encodeproject.org/files/ENCFF594VNM/@@download/ENCFF594VNM.bigBed				released	s3://encode-public/2021/03/30/be345a7a-81c2-4d89-9005-5acedd9f57ed/ENCFF594VNM.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/03/30/be345a7a-81c2-4d89-9005-5acedd9f57ed/ENCFF594VNM.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms		
ENCFF648ORA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR214EKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23528/'], '@type': ['Target', 'Item'], 'name': 'ZNF281-human', 'label': 'ZNF281', '@id': '/targets/ZNF281-human/', 'title': 'ZNF281 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bfe57a1c-5689-42fc-ba26-bbb3fbc53cf4', 'status': 'released'}				ZNF281-human	DNA						2021-03-31	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF448BEY/, /files/ENCFF174OKT/, /files/ENCFF356LFX/, /files/ENCFF767AXM/	730558	ENCODE Processing Pipeline	c8846dc27aceb5493c29f27d1ab00d43		https://www.encodeproject.org/files/ENCFF648ORA/@@download/ENCFF648ORA.bed.gz				released	s3://encode-public/2021/03/30/e62c81b0-4628-4be8-a165-7e7a20d5ce04/ENCFF648ORA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/03/30/e62c81b0-4628-4be8-a165-7e7a20d5ce04/ENCFF648ORA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms		
ENCFF628RBP	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR109SJT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4089/'], '@type': ['Target', 'Item'], 'name': 'SMAD4-human', 'label': 'SMAD4', '@id': '/targets/SMAD4-human/', 'title': 'SMAD4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '3403d42f-a8a0-4c80-adfc-01793104ff26', 'status': 'released'}				SMAD4-human	DNA						2021-04-16	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF232ZHD/	1431085	ENCODE Processing Pipeline	69e0bfeadcbf4a19a59784ddb2b9c5fc		https://www.encodeproject.org/files/ENCFF628RBP/@@download/ENCFF628RBP.bigBed				released	s3://encode-public/2021/04/15/78d363d0-4388-453a-b63c-7ce02e7349ad/ENCFF628RBP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/04/15/78d363d0-4388-453a-b63c-7ce02e7349ad/ENCFF628RBP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms		
ENCFF431SAX	bigWig	bigWig		signal p-value	GRCh38	ENCSR109SJT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4089/'], '@type': ['Target', 'Item'], 'name': 'SMAD4-human', 'label': 'SMAD4', '@id': '/targets/SMAD4-human/', 'title': 'SMAD4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '3403d42f-a8a0-4c80-adfc-01793104ff26', 'status': 'released'}				SMAD4-human	DNA						2021-04-16	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF920FGI/, /files/ENCFF017CMR/	1386705553	ENCODE Processing Pipeline	da7d9deaf93666e1eeb4866e9d54edd4		https://www.encodeproject.org/files/ENCFF431SAX/@@download/ENCFF431SAX.bigWig				released	s3://encode-public/2021/04/15/9129acda-0d1a-4f7a-8e17-99bc8aba56b2/ENCFF431SAX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/04/15/9129acda-0d1a-4f7a-8e17-99bc8aba56b2/ENCFF431SAX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms		
ENCFF232ZHD	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR109SJT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4089/'], '@type': ['Target', 'Item'], 'name': 'SMAD4-human', 'label': 'SMAD4', '@id': '/targets/SMAD4-human/', 'title': 'SMAD4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '3403d42f-a8a0-4c80-adfc-01793104ff26', 'status': 'released'}				SMAD4-human	DNA						2021-04-16	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF356LFX/, /files/ENCFF920FGI/, /files/ENCFF017CMR/	668871	ENCODE Processing Pipeline	ea277205b068a165d5183d2fe5accdce		https://www.encodeproject.org/files/ENCFF232ZHD/@@download/ENCFF232ZHD.bed.gz				released	s3://encode-public/2021/04/15/5c4b3cc7-95cb-4280-bf08-2dca83575884/ENCFF232ZHD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/04/15/5c4b3cc7-95cb-4280-bf08-2dca83575884/ENCFF232ZHD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	moderate library complexity, mild to moderate bottlenecking, inconsistent platforms		
ENCFF303CVC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR817FMN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:TEAD4'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7004/'], '@type': ['Target', 'Item'], 'label': 'TEAD4', 'title': 'TEAD4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'dcdb1646-e6e3-4d05-888a-3e65d464ce78', 'schema_version': '14', 'name': 'TEAD4-human', '@id': '/targets/TEAD4-human/', 'status': 'released'}				TEAD4-human	DNA				formaldehyde		2022-01-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF919CDT/, /files/ENCFF604PVE/, /files/ENCFF356LFX/, /files/ENCFF217UCM/	74229	ENCODE Processing Pipeline	3ac930fb7df2fdcfd0236e8c01776281		https://www.encodeproject.org/files/ENCFF303CVC/@@download/ENCFF303CVC.bed.gz				released	s3://encode-public/2022/01/07/59b0d5c7-22be-4d17-a0f8-fa3ebd2d228a/ENCFF303CVC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/01/07/59b0d5c7-22be-4d17-a0f8-fa3ebd2d228a/ENCFF303CVC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking, borderline replicate concordance		
ENCFF502GSG	bigWig	bigWig		signal p-value	GRCh38	ENCSR817FMN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:TEAD4'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7004/'], '@type': ['Target', 'Item'], 'label': 'TEAD4', 'title': 'TEAD4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'dcdb1646-e6e3-4d05-888a-3e65d464ce78', 'schema_version': '14', 'name': 'TEAD4-human', '@id': '/targets/TEAD4-human/', 'status': 'released'}				TEAD4-human	DNA				formaldehyde		2022-01-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF919CDT/, /files/ENCFF604PVE/, /files/ENCFF217UCM/	728447566	ENCODE Processing Pipeline	ab792aa57937c2ef6bf9fbbec0e0fb24		https://www.encodeproject.org/files/ENCFF502GSG/@@download/ENCFF502GSG.bigWig				released	s3://encode-public/2022/01/07/b69ce99b-f26f-472e-b1ca-829b42d0e243/ENCFF502GSG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/01/07/b69ce99b-f26f-472e-b1ca-829b42d0e243/ENCFF502GSG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking, borderline replicate concordance		
