File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF863XJW	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1	1_1							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF839DZV/, /files/ENCFF226FKB/	288793022	ENCODE Processing Pipeline	de6285f7775b562e77d7130b8a0abcce		https://www.encodeproject.org/files/ENCFF863XJW/@@download/ENCFF863XJW.bigWig				released	s3://encode-public/2022/06/16/7bf28e4e-abc3-47e5-9c18-338e359564da/ENCFF863XJW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/7bf28e4e-abc3-47e5-9c18-338e359564da/ENCFF863XJW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths, matching md5 sums	control insufficient read depth, insufficient read depth	
ENCFF366ILH	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	2	2_1							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF103WYN/, /files/ENCFF226FKB/	327586498	ENCODE Processing Pipeline	cda52879cecc88a1fa2b0b6fed5e621e		https://www.encodeproject.org/files/ENCFF366ILH/@@download/ENCFF366ILH.bigWig				released	s3://encode-public/2022/06/16/eeca7540-4f54-4982-96f8-ba2250c0efef/ENCFF366ILH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/eeca7540-4f54-4982-96f8-ba2250c0efef/ENCFF366ILH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths, matching md5 sums	control insufficient read depth, insufficient read depth	
ENCFF562GFY	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	3	3_1, 3_2							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/, /files/ENCFF226FKB/	1252797098	ENCODE Processing Pipeline	093838f7a163410e2d26632a4555f7e2		https://www.encodeproject.org/files/ENCFF562GFY/@@download/ENCFF562GFY.bigWig				released	s3://encode-public/2022/06/16/5ab81a8e-e6b9-43ae-84f0-70ebcde93b7d/ENCFF562GFY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/5ab81a8e-e6b9-43ae-84f0-70ebcde93b7d/ENCFF562GFY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF617BGN	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF839DZV/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF103WYN/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/	2262701	ENCODE Processing Pipeline	1b67ce3358522405b2ef8ed80a3e0d53		https://www.encodeproject.org/files/ENCFF617BGN/@@download/ENCFF617BGN.bed.gz				released	s3://encode-public/2022/06/16/84976646-3deb-4beb-b0f3-cca00914483e/ENCFF617BGN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/84976646-3deb-4beb-b0f3-cca00914483e/ENCFF617BGN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF457URZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF420ARY/, /files/ENCFF839DZV/, /files/ENCFF226FKB/, /files/ENCFF103WYN/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/	1011051098	ENCODE Processing Pipeline	c4ee97c60324b7163eabeb1526dc40b6		https://www.encodeproject.org/files/ENCFF457URZ/@@download/ENCFF457URZ.bigWig				released	s3://encode-public/2022/06/16/e05e88c6-aa79-4c66-8602-72f882a45186/ENCFF457URZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/e05e88c6-aa79-4c66-8602-72f882a45186/ENCFF457URZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF607SUJ	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF420ARY/, /files/ENCFF839DZV/, /files/ENCFF226FKB/, /files/ENCFF103WYN/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/	1398568995	ENCODE Processing Pipeline	cae748ab79605c71e659f05c871e187b		https://www.encodeproject.org/files/ENCFF607SUJ/@@download/ENCFF607SUJ.bigWig				released	s3://encode-public/2022/06/16/635ed3a5-8e19-4bf4-af33-0091cfd0a054/ENCFF607SUJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/635ed3a5-8e19-4bf4-af33-0091cfd0a054/ENCFF607SUJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF324RWP	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	3	3_1, 3_2							/files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/	775822	ENCODE Processing Pipeline	2cf5f0d55d9291986df6a993dad14022		https://www.encodeproject.org/files/ENCFF324RWP/@@download/ENCFF324RWP.bed.gz				released	s3://encode-public/2022/06/16/71988f59-c2fc-4089-998a-b03b421d89e3/ENCFF324RWP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/71988f59-c2fc-4089-998a-b03b421d89e3/ENCFF324RWP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF722LYP	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF839DZV/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF103WYN/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/	1560050	ENCODE Processing Pipeline	b810779ca4cae981fc336caf893fef6a		https://www.encodeproject.org/files/ENCFF722LYP/@@download/ENCFF722LYP.bed.gz				released	s3://encode-public/2022/06/16/ecee0a45-fff5-4aff-b567-04b01530e591/ENCFF722LYP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/ecee0a45-fff5-4aff-b567-04b01530e591/ENCFF722LYP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF486QGD	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF839DZV/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF103WYN/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF625ZHC/	1473320	ENCODE Processing Pipeline	9ea22689f37d7b2fa4cc44b297a3e931		https://www.encodeproject.org/files/ENCFF486QGD/@@download/ENCFF486QGD.bed.gz				released	s3://encode-public/2022/06/16/26990d14-0706-4063-9c1a-1bc985c5f1bf/ENCFF486QGD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/26990d14-0706-4063-9c1a-1bc985c5f1bf/ENCFF486QGD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF692DJW	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF135ZLM/	4676904	ENCODE Processing Pipeline	3f2cfe20e109e30c9123b084402a20ab		https://www.encodeproject.org/files/ENCFF692DJW/@@download/ENCFF692DJW.bigBed				released	s3://encode-public/2022/06/20/67182903-4238-4348-a3e6-1844de6b46e2/ENCFF692DJW.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/67182903-4238-4348-a3e6-1844de6b46e2/ENCFF692DJW.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF026IVB	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF617BGN/	4537269	ENCODE Processing Pipeline	28a79e00c0c82555361402cd5769cca1		https://www.encodeproject.org/files/ENCFF026IVB/@@download/ENCFF026IVB.bigBed				released	s3://encode-public/2022/06/20/7181cb2f-59d2-453b-8897-7ea828b221d8/ENCFF026IVB.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/7181cb2f-59d2-453b-8897-7ea828b221d8/ENCFF026IVB.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF996AMF	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	2	2_1							/files/ENCFF553IZN/	3689016	ENCODE Processing Pipeline	26487585278a764300d691e9cb4b6cab		https://www.encodeproject.org/files/ENCFF996AMF/@@download/ENCFF996AMF.bigBed				released	s3://encode-public/2022/06/20/69237641-eeb9-4449-9dfa-1dac5c5951c3/ENCFF996AMF.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/69237641-eeb9-4449-9dfa-1dac5c5951c3/ENCFF996AMF.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths, matching md5 sums	control insufficient read depth, insufficient read depth	
ENCFF382PUM	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	3	3_1, 3_2							/files/ENCFF324RWP/	1940597	ENCODE Processing Pipeline	4cd322ffc0e43022ecb86e392683b161		https://www.encodeproject.org/files/ENCFF382PUM/@@download/ENCFF382PUM.bigBed				released	s3://encode-public/2022/06/20/f11af8c4-a08a-4751-b1e0-a7aa0bec4b6a/ENCFF382PUM.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/f11af8c4-a08a-4751-b1e0-a7aa0bec4b6a/ENCFF382PUM.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF534KXV	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF486QGD/	3107725	ENCODE Processing Pipeline	16d828b134fca998aab861a0bea0db01		https://www.encodeproject.org/files/ENCFF534KXV/@@download/ENCFF534KXV.bigBed				released	s3://encode-public/2022/06/20/f4b592e3-673a-4d44-be29-3154296baf3c/ENCFF534KXV.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/f4b592e3-673a-4d44-be29-3154296baf3c/ENCFF534KXV.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF842SGN	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1	1_1							/files/ENCFF573AQP/	5720190	ENCODE Processing Pipeline	1fb8431b4df7e7451c0c55f6dcfa26b6		https://www.encodeproject.org/files/ENCFF842SGN/@@download/ENCFF842SGN.bigBed				released	s3://encode-public/2022/06/20/c24625a5-c601-47b0-831c-1963ba13c612/ENCFF842SGN.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/c24625a5-c601-47b0-831c-1963ba13c612/ENCFF842SGN.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths, matching md5 sums	control insufficient read depth, insufficient read depth	
ENCFF539JEM	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKS	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me1-human	DNA						2011-02-10	ENCODE		see document	200-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF722LYP/	3280231	ENCODE Processing Pipeline	a87305cd7a9d274b1ddc22bd218af2a5		https://www.encodeproject.org/files/ENCFF539JEM/@@download/ENCFF539JEM.bigBed				released	s3://encode-public/2022/06/20/4c2a334e-7a9e-4e24-af4e-6539add54ad4/ENCFF539JEM.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/20/4c2a334e-7a9e-4e24-af4e-6539add54ad4/ENCFF539JEM.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF089CHU	bam	bam		unfiltered alignments	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF001QWX/, /files/ENCFF110MCL/	2087396074	ENCODE Processing Pipeline	6c3021df4ab824d7e4d072063266d32c		https://www.encodeproject.org/files/ENCFF089CHU/@@download/ENCFF089CHU.bam				released	s3://encode-public/2020/10/29/28629388-9a33-4f39-a25d-752d4d4af12b/ENCFF089CHU.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/28629388-9a33-4f39-a25d-752d4d4af12b/ENCFF089CHU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF155UQU	bam	bam		alignments	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF001QWX/, /files/ENCFF110MCL/	1492555925	ENCODE Processing Pipeline	1fa5392c4b2dee54ae974dc9454ff704		https://www.encodeproject.org/files/ENCFF155UQU/@@download/ENCFF155UQU.bam				released	s3://encode-public/2020/10/29/179c590f-1a44-48c9-af5f-ef8ee7b48152/ENCFF155UQU.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/179c590f-1a44-48c9-af5f-ef8ee7b48152/ENCFF155UQU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF103IHG	bigWig	bigWig		fold change over control	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF104THG/	463769538	ENCODE Processing Pipeline	4e2a251c28ac5357be28e426ca509c97		https://www.encodeproject.org/files/ENCFF103IHG/@@download/ENCFF103IHG.bigWig				released	s3://encode-public/2020/10/29/a6ce39a1-d78e-485d-a930-386690f1909c/ENCFF103IHG.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/a6ce39a1-d78e-485d-a930-386690f1909c/ENCFF103IHG.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF632NQA	bigWig	bigWig		signal p-value	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF420ARY/, /files/ENCFF155UQU/, /files/ENCFF104THG/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/	941845795	ENCODE Processing Pipeline	c695b7694f6c8b02e8bf13c871c387cf		https://www.encodeproject.org/files/ENCFF632NQA/@@download/ENCFF632NQA.bigWig				released	s3://encode-public/2020/10/29/7fd58647-c873-4212-a98f-c2004962f68b/ENCFF632NQA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/7fd58647-c873-4212-a98f-c2004962f68b/ENCFF632NQA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF438MVS	bam	bam		unfiltered alignments	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF001QWW/, /files/ENCFF110MCL/	1009836454	ENCODE Processing Pipeline	22053e5b72ec27a38c407a2a8e32537f		https://www.encodeproject.org/files/ENCFF438MVS/@@download/ENCFF438MVS.bam				released	s3://encode-public/2020/10/29/e5162f3b-2860-4c76-8bd3-7bf6a8e9375f/ENCFF438MVS.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/e5162f3b-2860-4c76-8bd3-7bf6a8e9375f/ENCFF438MVS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF104THG	bam	bam		alignments	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF001QWW/, /files/ENCFF110MCL/	715352188	ENCODE Processing Pipeline	44f779369c43675dbc279e5684049e51		https://www.encodeproject.org/files/ENCFF104THG/@@download/ENCFF104THG.bam				released	s3://encode-public/2020/10/29/9b14cad9-bbc5-4a44-92fd-5b231dc0a6ce/ENCFF104THG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/9b14cad9-bbc5-4a44-92fd-5b231dc0a6ce/ENCFF104THG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF600IBI	bigWig	bigWig		fold change over control	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF155UQU/	764630601	ENCODE Processing Pipeline	7673f9ca6a598657be3e1bcfe328c73d		https://www.encodeproject.org/files/ENCFF600IBI/@@download/ENCFF600IBI.bigWig				released	s3://encode-public/2020/10/29/0033b673-cbcf-4664-ba78-3809106a010e/ENCFF600IBI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/0033b673-cbcf-4664-ba78-3809106a010e/ENCFF600IBI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF567HEH	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF420ARY/, /files/ENCFF155UQU/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/, /files/ENCFF356LFX/	467255	ENCODE Processing Pipeline	47e6c60dd42d527825489c245025814f		https://www.encodeproject.org/files/ENCFF567HEH/@@download/ENCFF567HEH.bed.gz				released	s3://encode-public/2020/10/29/db966c02-81b2-48ed-ae71-22ce8f5234c4/ENCFF567HEH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/db966c02-81b2-48ed-ae71-22ce8f5234c4/ENCFF567HEH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
ENCFF271VVX	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000APE	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me3-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF420ARY/, /files/ENCFF155UQU/, /files/ENCFF104THG/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/, /files/ENCFF356LFX/	504190	ENCODE Processing Pipeline	03cd4a44bbf8fe883d2ced6f5adbdce6		https://www.encodeproject.org/files/ENCFF271VVX/@@download/ENCFF271VVX.bed.gz				released	s3://encode-public/2020/10/29/e06020e1-f37e-4995-b8ee-713055fec6af/ENCFF271VVX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/29/e06020e1-f37e-4995-b8ee-713055fec6af/ENCFF271VVX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	inconsistent platforms, low read length, low read depth	control insufficient read depth, insufficient read depth	
