File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF738IQL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR492FKD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-896'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/113835/'], '@type': ['Target', 'Item'], 'name': 'ZNF257-human', 'label': 'ZNF257', '@id': '/targets/ZNF257-human/', 'title': 'ZNF257 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '825376ef-b2b4-4a04-8669-9f1c2f2bd99c', 'status': 'released'}				ZNF257-human	DNA						2021-01-06	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_2, 2_2							/files/ENCFF356LFX/, /files/ENCFF840PAF/, /files/ENCFF174OKT/, /files/ENCFF122YSZ/	80243	ENCODE Processing Pipeline	9ded87530e17040c7f08d09d0028047e		https://www.encodeproject.org/files/ENCFF738IQL/@@download/ENCFF738IQL.bed.gz				released	s3://encode-public/2020/11/11/2b00bba6-a9dd-41e6-a204-66c5c994a3fc/ENCFF738IQL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/11/2b00bba6-a9dd-41e6-a204-66c5c994a3fc/ENCFF738IQL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	matching md5 sums, mild to moderate bottlenecking, moderate library complexity		
ENCFF849YZP	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR492FKD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-896'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/113835/'], '@type': ['Target', 'Item'], 'name': 'ZNF257-human', 'label': 'ZNF257', '@id': '/targets/ZNF257-human/', 'title': 'ZNF257 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '825376ef-b2b4-4a04-8669-9f1c2f2bd99c', 'status': 'released'}				ZNF257-human	DNA						2021-01-06	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_2, 2_2							/files/ENCFF738IQL/	181055	ENCODE Processing Pipeline	f3be3e2b24df9629fd7cc0dc5bcda288		https://www.encodeproject.org/files/ENCFF849YZP/@@download/ENCFF849YZP.bigBed				released	s3://encode-public/2020/11/11/213611a1-233d-4e37-a956-377f244189d6/ENCFF849YZP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/11/213611a1-233d-4e37-a956-377f244189d6/ENCFF849YZP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	matching md5 sums, mild to moderate bottlenecking, moderate library complexity		
ENCFF085PPR	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR110JLQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-730'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/197320/'], '@type': ['Target', 'Item'], 'name': 'ZNF778-human', 'label': 'ZNF778', '@id': '/targets/ZNF778-human/', 'title': 'ZNF778 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'ef754bbb-e98e-4ffc-b4fb-3b2cb401cf42', 'status': 'released'}				ZNF778-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF165JQS/	67022	ENCODE Processing Pipeline	544b3d6adc44d2d4c92739189f250855		https://www.encodeproject.org/files/ENCFF085PPR/@@download/ENCFF085PPR.bigBed				released	s3://encode-public/2020/07/06/2d81faa0-5a20-474e-a42c-e17fb8244e50/ENCFF085PPR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/06/2d81faa0-5a20-474e-a42c-e17fb8244e50/ENCFF085PPR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF598RUP	bigWig	bigWig		signal p-value	GRCh38	ENCSR110JLQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-730'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/197320/'], '@type': ['Target', 'Item'], 'name': 'ZNF778-human', 'label': 'ZNF778', '@id': '/targets/ZNF778-human/', 'title': 'ZNF778 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'ef754bbb-e98e-4ffc-b4fb-3b2cb401cf42', 'status': 'released'}				ZNF778-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF440NXY/, /files/ENCFF504KYQ/, /files/ENCFF174OKT/	1427411884	ENCODE Processing Pipeline	9c7c0e3851095be28eefcf2e8a97ab34		https://www.encodeproject.org/files/ENCFF598RUP/@@download/ENCFF598RUP.bigWig				released	s3://encode-public/2020/07/06/6bd2fa7d-d5be-4a0f-8001-63922087e015/ENCFF598RUP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/06/6bd2fa7d-d5be-4a0f-8001-63922087e015/ENCFF598RUP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF165JQS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR110JLQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-730'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/197320/'], '@type': ['Target', 'Item'], 'name': 'ZNF778-human', 'label': 'ZNF778', '@id': '/targets/ZNF778-human/', 'title': 'ZNF778 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'ef754bbb-e98e-4ffc-b4fb-3b2cb401cf42', 'status': 'released'}				ZNF778-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF440NXY/, /files/ENCFF504KYQ/, /files/ENCFF356LFX/, /files/ENCFF174OKT/	5907	ENCODE Processing Pipeline	0c214348b02cc458ded87e62fa72e31a		https://www.encodeproject.org/files/ENCFF165JQS/@@download/ENCFF165JQS.bed.gz				released	s3://encode-public/2020/07/06/dc48cc2b-cdb9-49c4-b5a2-e7a5a94be61d/ENCFF165JQS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/06/dc48cc2b-cdb9-49c4-b5a2-e7a5a94be61d/ENCFF165JQS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF431FTN	bigWig	bigWig		signal p-value	GRCh38	ENCSR214EKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23528/'], '@type': ['Target', 'Item'], 'name': 'ZNF281-human', 'label': 'ZNF281', '@id': '/targets/ZNF281-human/', 'title': 'ZNF281 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bfe57a1c-5689-42fc-ba26-bbb3fbc53cf4', 'status': 'released'}				ZNF281-human	DNA						2021-03-31	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF448BEY/, /files/ENCFF174OKT/, /files/ENCFF767AXM/	1533342927	ENCODE Processing Pipeline	70794176b9211832be4cbdfa1aee03c3		https://www.encodeproject.org/files/ENCFF431FTN/@@download/ENCFF431FTN.bigWig				released	s3://encode-public/2021/03/30/e73de3f0-501e-409e-970d-02cdf48281b4/ENCFF431FTN.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/03/30/e73de3f0-501e-409e-970d-02cdf48281b4/ENCFF431FTN.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity		
ENCFF594VNM	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR214EKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23528/'], '@type': ['Target', 'Item'], 'name': 'ZNF281-human', 'label': 'ZNF281', '@id': '/targets/ZNF281-human/', 'title': 'ZNF281 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bfe57a1c-5689-42fc-ba26-bbb3fbc53cf4', 'status': 'released'}				ZNF281-human	DNA						2021-03-31	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF648ORA/	1340541	ENCODE Processing Pipeline	6b6ca0dd86dbd2eab33819ce4bee1a01		https://www.encodeproject.org/files/ENCFF594VNM/@@download/ENCFF594VNM.bigBed				released	s3://encode-public/2021/03/30/be345a7a-81c2-4d89-9005-5acedd9f57ed/ENCFF594VNM.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/03/30/be345a7a-81c2-4d89-9005-5acedd9f57ed/ENCFF594VNM.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity		
ENCFF648ORA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR214EKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23528/'], '@type': ['Target', 'Item'], 'name': 'ZNF281-human', 'label': 'ZNF281', '@id': '/targets/ZNF281-human/', 'title': 'ZNF281 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bfe57a1c-5689-42fc-ba26-bbb3fbc53cf4', 'status': 'released'}				ZNF281-human	DNA						2021-03-31	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF448BEY/, /files/ENCFF174OKT/, /files/ENCFF356LFX/, /files/ENCFF767AXM/	730558	ENCODE Processing Pipeline	c8846dc27aceb5493c29f27d1ab00d43		https://www.encodeproject.org/files/ENCFF648ORA/@@download/ENCFF648ORA.bed.gz				released	s3://encode-public/2021/03/30/e62c81b0-4628-4be8-a165-7e7a20d5ce04/ENCFF648ORA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/03/30/e62c81b0-4628-4be8-a165-7e7a20d5ce04/ENCFF648ORA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, mild to moderate bottlenecking, moderate library complexity		
ENCFF142ZTD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR121SPB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2021-01-06	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF219WWC/, /files/ENCFF659FWL/, /files/ENCFF948XBN/	21501	ENCODE Processing Pipeline	06b317ef05d76533b65394ed228366f4		https://www.encodeproject.org/files/ENCFF142ZTD/@@download/ENCFF142ZTD.bed.gz				released	s3://encode-public/2020/11/11/0b11b4b4-7635-4d89-a99c-23fe2120fb37/ENCFF142ZTD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/11/0b11b4b4-7635-4d89-a99c-23fe2120fb37/ENCFF142ZTD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	matching md5 sums		
ENCFF750TBY	bigWig	bigWig		signal p-value	GRCh38	ENCSR121SPB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2021-01-06	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF219WWC/, /files/ENCFF659FWL/, /files/ENCFF948XBN/	1498317887	ENCODE Processing Pipeline	4886ccae5fb0343dd88faccd3c6040ee		https://www.encodeproject.org/files/ENCFF750TBY/@@download/ENCFF750TBY.bigWig				released	s3://encode-public/2020/11/11/7a5aea26-c03a-4fbe-a938-018ec8c6dd00/ENCFF750TBY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/11/7a5aea26-c03a-4fbe-a938-018ec8c6dd00/ENCFF750TBY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	matching md5 sums		
ENCFF864UDH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR121SPB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2021-01-06	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF142ZTD/	100577	ENCODE Processing Pipeline	1f05971c2ab6efef2ab658839602d221		https://www.encodeproject.org/files/ENCFF864UDH/@@download/ENCFF864UDH.bigBed				released	s3://encode-public/2020/11/11/976afb52-10a5-4a05-9fdd-ca70fefdbb14/ENCFF864UDH.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/11/976afb52-10a5-4a05-9fdd-ca70fefdbb14/ENCFF864UDH.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	matching md5 sums		
ENCFF553YRE	bigWig	bigWig		signal p-value	GRCh38	ENCSR805SIA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5814/'], '@type': ['Target', 'Item'], 'name': 'PURB-human', 'label': 'PURB', '@id': '/targets/PURB-human/', 'title': 'PURB (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'd66dd53d-e363-4959-bd4e-acc7462220ab', 'status': 'released'}				PURB-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF185HDM/, /files/ENCFF342RGX/, /files/ENCFF259LEH/	624890098	ENCODE Processing Pipeline	7239ee2bcf42ece13b91915dcaa630f0		https://www.encodeproject.org/files/ENCFF553YRE/@@download/ENCFF553YRE.bigWig				released	s3://encode-public/2021/08/02/932732cc-74c0-46fb-a0b5-5499d5867bb3/ENCFF553YRE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/08/02/932732cc-74c0-46fb-a0b5-5499d5867bb3/ENCFF553YRE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.9.0 GRCh38	released	low read depth, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF500BWO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR805SIA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5814/'], '@type': ['Target', 'Item'], 'name': 'PURB-human', 'label': 'PURB', '@id': '/targets/PURB-human/', 'title': 'PURB (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'd66dd53d-e363-4959-bd4e-acc7462220ab', 'status': 'released'}				PURB-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF185HDM/, /files/ENCFF342RGX/, /files/ENCFF259LEH/, /files/ENCFF356LFX/	6424	ENCODE Processing Pipeline	b08bfdf72a39b00c730fb5707cc295cd		https://www.encodeproject.org/files/ENCFF500BWO/@@download/ENCFF500BWO.bed.gz				released	s3://encode-public/2021/08/02/b7e211c5-a6d7-4e2d-93c6-f1aa04754d41/ENCFF500BWO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/08/02/b7e211c5-a6d7-4e2d-93c6-f1aa04754d41/ENCFF500BWO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.9.0 GRCh38	released	low read depth, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF176LBI	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR805SIA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5814/'], '@type': ['Target', 'Item'], 'name': 'PURB-human', 'label': 'PURB', '@id': '/targets/PURB-human/', 'title': 'PURB (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'd66dd53d-e363-4959-bd4e-acc7462220ab', 'status': 'released'}				PURB-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF500BWO/	75407	ENCODE Processing Pipeline	8e0fa629369cbee27880860bce80fbe7		https://www.encodeproject.org/files/ENCFF176LBI/@@download/ENCFF176LBI.bigBed				released	s3://encode-public/2021/08/02/b2185129-5d34-4773-89ec-3169ecf435dc/ENCFF176LBI.bigBed	https://datasetencode.blob.core.windows.net/dataset/2021/08/02/b2185129-5d34-4773-89ec-3169ecf435dc/ENCFF176LBI.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.9.0 GRCh38	released	low read depth, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF879EOK	bigWig	bigWig		signal p-value	GRCh38	ENCSR426PTT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4303/'], '@type': ['Target', 'Item'], 'name': 'FOXO4-human', 'label': 'FOXO4', '@id': '/targets/FOXO4-human/', 'title': 'FOXO4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bcea64e3-021f-4291-9d55-f858f8200c4f', 'status': 'released'}				FOXO4-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF298IFX/, /files/ENCFF965FTK/, /files/ENCFF174OKT/	1377067549	ENCODE Processing Pipeline	b7b185abff20a0a27304cf3b8c6451a1		https://www.encodeproject.org/files/ENCFF879EOK/@@download/ENCFF879EOK.bigWig				released	s3://encode-public/2020/07/03/664acab0-95f7-4c9f-9c8f-d5e3a1d3a62a/ENCFF879EOK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/664acab0-95f7-4c9f-9c8f-d5e3a1d3a62a/ENCFF879EOK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF750AGR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR426PTT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/4303/'], '@type': ['Target', 'Item'], 'name': 'FOXO4-human', 'label': 'FOXO4', '@id': '/targets/FOXO4-human/', 'title': 'FOXO4 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'bcea64e3-021f-4291-9d55-f858f8200c4f', 'status': 'released'}				FOXO4-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF298IFX/, /files/ENCFF965FTK/, /files/ENCFF174OKT/, /files/ENCFF356LFX/	53287	ENCODE Processing Pipeline	2edf89f24c7bcf4ea3130c9e1c67907b		https://www.encodeproject.org/files/ENCFF750AGR/@@download/ENCFF750AGR.bed.gz				released	s3://encode-public/2020/07/03/68144f07-f37f-4391-a95f-f769c875d7a6/ENCFF750AGR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/68144f07-f37f-4391-a95f-f769c875d7a6/ENCFF750AGR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
