Assay	Index_Experiment	Index_File	File_Type	Output_Type	Genome	Target	Analysis	RFA	md5sum	File_Name	File_Url
TF ChIP-seq	ENCSR798MFW	ENCFF301EBA	bigWig	signal p-value	GRCh38	NR1H2	ENCODE4 v1.4.0 GRCh38	ENCODE4	4fd26805c8dc5f6fe5a0a7e1fe2869bb	ENCFF301EBA.bigWig	https://www.encodeproject.org/files/ENCFF301EBA/@@download/ENCFF301EBA.bigWig
TF ChIP-seq	ENCSR024LKA	ENCFF655ZSU	bigWig	signal p-value	GRCh38	HDAC3	ENCODE4 v1.6.1 GRCh38	ENCODE3	38b92926c9b301a5019a569e86641ff6	ENCFF655ZSU.bigWig	https://www.encodeproject.org/files/ENCFF655ZSU/@@download/ENCFF655ZSU.bigWig
TF ChIP-seq	ENCSR024LKA	ENCFF775PIY	bed narrowPeak	IDR thresholded peaks	GRCh38	HDAC3	ENCODE4 v1.6.1 GRCh38	ENCODE3	8af81f99e8557bdb97b24c8c66b4683e	ENCFF775PIY.bed.gz	https://www.encodeproject.org/files/ENCFF775PIY/@@download/ENCFF775PIY.bed.gz
TF ChIP-seq	ENCSR128KLX	ENCFF918KYJ	bigWig	signal p-value	GRCh38	NR2F6	ENCODE4 v1.4.0 GRCh38	ENCODE4	b093216a057ca762e480cb8925b32536	ENCFF918KYJ.bigWig	https://www.encodeproject.org/files/ENCFF918KYJ/@@download/ENCFF918KYJ.bigWig
TF ChIP-seq	ENCSR128KLX	ENCFF647RGI	bed narrowPeak	IDR thresholded peaks	GRCh38	NR2F6	ENCODE4 v1.4.0 GRCh38	ENCODE4	868a5c41b6325d56edd3dac6a2f08a79	ENCFF647RGI.bed.gz	https://www.encodeproject.org/files/ENCFF647RGI/@@download/ENCFF647RGI.bed.gz
TF ChIP-seq	ENCSR975SSR	ENCFF578QQU	bigWig	signal p-value	GRCh38	ELF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	16d1cef6678f60fc95193948084ab892	ENCFF578QQU.bigWig	https://www.encodeproject.org/files/ENCFF578QQU/@@download/ENCFF578QQU.bigWig
TF ChIP-seq	ENCSR975SSR	ENCFF133TSU	bed narrowPeak	IDR thresholded peaks	GRCh38	ELF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	6c8c1a64bf41bf0c3f9d6cace2d419e0	ENCFF133TSU.bed.gz	https://www.encodeproject.org/files/ENCFF133TSU/@@download/ENCFF133TSU.bed.gz
TF ChIP-seq	ENCSR713IFY	ENCFF296DCP	bed narrowPeak	pseudoreplicated IDR thresholded peaks	GRCh38	ZNF146	ENCODE3 GRCh38	ENCODE3	3525cc1c43fb75e360241cc9b0a23fa0	ENCFF296DCP.bed.gz	https://www.encodeproject.org/files/ENCFF296DCP/@@download/ENCFF296DCP.bed.gz
TF ChIP-seq	ENCSR713IFY	ENCFF704YNA	bigWig	signal p-value	GRCh38	ZNF146	ENCODE3 GRCh38	ENCODE3	32b76b09e45e4abae1195d0e288a9783	ENCFF704YNA.bigWig	https://www.encodeproject.org/files/ENCFF704YNA/@@download/ENCFF704YNA.bigWig
TF ChIP-seq	ENCSR713IFY	ENCFF231QVU	bigWig	signal p-value	GRCh38	ZNF146	ENCODE4 v1.6.1 GRCh38	ENCODE3	d99d63e322b69801fff953a0f1c2b811	ENCFF231QVU.bigWig	https://www.encodeproject.org/files/ENCFF231QVU/@@download/ENCFF231QVU.bigWig
TF ChIP-seq	ENCSR713IFY	ENCFF932FVX	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF146	ENCODE4 v1.6.1 GRCh38	ENCODE3	fbd8fff9cc8c9169c2856f6c42fb8460	ENCFF932FVX.bed.gz	https://www.encodeproject.org/files/ENCFF932FVX/@@download/ENCFF932FVX.bed.gz
TF ChIP-seq	ENCSR018MSO	ENCFF872SXQ	bigWig	signal p-value	GRCh38	ZNF148	ENCODE4 v1.6.1 GRCh38	ENCODE3	05378ea52b3f99d1f4f88ea76fb6defb	ENCFF872SXQ.bigWig	https://www.encodeproject.org/files/ENCFF872SXQ/@@download/ENCFF872SXQ.bigWig
TF ChIP-seq	ENCSR018MSO	ENCFF283UWH	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF148	ENCODE4 v1.6.1 GRCh38	ENCODE3	ac214a6e2fa60e702ae7b92301674125	ENCFF283UWH.bed.gz	https://www.encodeproject.org/files/ENCFF283UWH/@@download/ENCFF283UWH.bed.gz
TF ChIP-seq	ENCSR906CWK	ENCFF549NPY	bed narrowPeak	IDR thresholded peaks	GRCh38	ZFPM2	ENCODE4 v1.5.1 GRCh38	ENCODE4	b778c89ab1d46a4840fb66f8dc859edb	ENCFF549NPY.bed.gz	https://www.encodeproject.org/files/ENCFF549NPY/@@download/ENCFF549NPY.bed.gz
TF ChIP-seq	ENCSR906CWK	ENCFF831QAC	bigWig	signal p-value	GRCh38	ZFPM2	ENCODE4 v1.5.1 GRCh38	ENCODE4	944214cef820e32bf6c0ed894367b9f1	ENCFF831QAC.bigWig	https://www.encodeproject.org/files/ENCFF831QAC/@@download/ENCFF831QAC.bigWig
TF ChIP-seq	ENCSR775FSH	ENCFF253UAF	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF280B	ENCODE4 v1.5.1 GRCh38	ENCODE4	551ef640c22c0069aa84b5f5c7cb0ec2	ENCFF253UAF.bed.gz	https://www.encodeproject.org/files/ENCFF253UAF/@@download/ENCFF253UAF.bed.gz
TF ChIP-seq	ENCSR775FSH	ENCFF124PXB	bigWig	signal p-value	GRCh38	ZNF280B	ENCODE4 v1.5.1 GRCh38	ENCODE4	61b422e9a1dc023479071efddf074345	ENCFF124PXB.bigWig	https://www.encodeproject.org/files/ENCFF124PXB/@@download/ENCFF124PXB.bigWig
TF ChIP-seq	ENCSR632SHZ	ENCFF544TIU	bigWig	signal p-value	GRCh38	NFE2L1	ENCODE4 v1.6.1 GRCh38	ENCODE3	aefec82e3d73ef5d921f456e83d267cd	ENCFF544TIU.bigWig	https://www.encodeproject.org/files/ENCFF544TIU/@@download/ENCFF544TIU.bigWig
TF ChIP-seq	ENCSR632SHZ	ENCFF366XDW	bed narrowPeak	IDR thresholded peaks	GRCh38	NFE2L1	ENCODE4 v1.6.1 GRCh38	ENCODE3	2c49d57ff7ff48e79c7caab71fb1af06	ENCFF366XDW.bed.gz	https://www.encodeproject.org/files/ENCFF366XDW/@@download/ENCFF366XDW.bed.gz
TF ChIP-seq	ENCSR462QZZ	ENCFF774EDR	bigWig	signal p-value	GRCh38	ZNF395	ENCODE4 v1.6.1 GRCh38	ENCODE3	87049624eefe9f9c1715ce02f7176350	ENCFF774EDR.bigWig	https://www.encodeproject.org/files/ENCFF774EDR/@@download/ENCFF774EDR.bigWig
TF ChIP-seq	ENCSR462QZZ	ENCFF430IPX	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF395	ENCODE4 v1.6.1 GRCh38	ENCODE3	509f693ea6a661a74f2d4d9fec6da613	ENCFF430IPX.bed.gz	https://www.encodeproject.org/files/ENCFF430IPX/@@download/ENCFF430IPX.bed.gz
TF ChIP-seq	ENCSR440VKE	ENCFF286UZW	bigWig	signal p-value	GRCh38	ADNP	ENCODE4 v1.6.1 GRCh38	ENCODE3	2c429d923f4486f8b2f942d63862ac55	ENCFF286UZW.bigWig	https://www.encodeproject.org/files/ENCFF286UZW/@@download/ENCFF286UZW.bigWig
TF ChIP-seq	ENCSR440VKE	ENCFF739AJO	bed narrowPeak	IDR thresholded peaks	GRCh38	ADNP	ENCODE4 v1.6.1 GRCh38	ENCODE3	b5fb78fa3a646e434172526ebc693cbe	ENCFF739AJO.bed.gz	https://www.encodeproject.org/files/ENCFF739AJO/@@download/ENCFF739AJO.bed.gz
TF ChIP-seq	ENCSR682AAS	ENCFF885HJI	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF668	ENCODE4 v1.8.0 GRCh38	ENCODE4	4919ab0f34a20cc1e9dc134f2d261e11	ENCFF885HJI.bed.gz	https://www.encodeproject.org/files/ENCFF885HJI/@@download/ENCFF885HJI.bed.gz
TF ChIP-seq	ENCSR682AAS	ENCFF200DLV	bigWig	signal p-value	GRCh38	ZNF668	ENCODE4 v1.8.0 GRCh38	ENCODE4	15b669cbca6c02b16700374ed99207a4	ENCFF200DLV.bigWig	https://www.encodeproject.org/files/ENCFF200DLV/@@download/ENCFF200DLV.bigWig
TF ChIP-seq	ENCSR410DWC	ENCFF232TVE	bed narrowPeak	IDR thresholded peaks	GRCh38	PYGO2	ENCODE4 v1.6.1 GRCh38	ENCODE3	aaeacc9b1d019172f62bcc58c3da7bb8	ENCFF232TVE.bed.gz	https://www.encodeproject.org/files/ENCFF232TVE/@@download/ENCFF232TVE.bed.gz
TF ChIP-seq	ENCSR410DWC	ENCFF883ZBF	bigWig	signal p-value	GRCh38	PYGO2	ENCODE4 v1.6.1 GRCh38	ENCODE3	9e66886a3f2980e1bfa2326b25ff1edb	ENCFF883ZBF.bigWig	https://www.encodeproject.org/files/ENCFF883ZBF/@@download/ENCFF883ZBF.bigWig
TF ChIP-seq	ENCSR195QFV	ENCFF949HTV	bigWig	signal p-value	GRCh38	ZNF3	ENCODE3 GRCh38	ENCODE3	92df1bc3b5f2a242afb244dcf5955e4a	ENCFF949HTV.bigWig	https://www.encodeproject.org/files/ENCFF949HTV/@@download/ENCFF949HTV.bigWig
TF ChIP-seq	ENCSR195QFV	ENCFF570YIC	bed narrowPeak	pseudoreplicated IDR thresholded peaks	GRCh38	ZNF3	ENCODE3 GRCh38	ENCODE3	a2cfd1378fd53456b8873f17a65840b2	ENCFF570YIC.bed.gz	https://www.encodeproject.org/files/ENCFF570YIC/@@download/ENCFF570YIC.bed.gz
TF ChIP-seq	ENCSR195QFV	ENCFF414WPC	bigWig	signal p-value	GRCh38	ZNF3	ENCODE4 v1.6.1 GRCh38	ENCODE3	25bba9d9fa0f209d18a8c7108157a38a	ENCFF414WPC.bigWig	https://www.encodeproject.org/files/ENCFF414WPC/@@download/ENCFF414WPC.bigWig
TF ChIP-seq	ENCSR195QFV	ENCFF180XUM	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF3	ENCODE4 v1.6.1 GRCh38	ENCODE3	311fdacc08f79c931c305e781a0f4654	ENCFF180XUM.bed.gz	https://www.encodeproject.org/files/ENCFF180XUM/@@download/ENCFF180XUM.bed.gz
TF ChIP-seq	ENCSR159OCC	ENCFF303IEO	bigWig	signal p-value	GRCh38	ATF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	c31e263d0c9c2f89c238bd2aab789398	ENCFF303IEO.bigWig	https://www.encodeproject.org/files/ENCFF303IEO/@@download/ENCFF303IEO.bigWig
TF ChIP-seq	ENCSR159OCC	ENCFF924GPK	bed narrowPeak	IDR thresholded peaks	GRCh38	ATF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	408e59cf8112378155846896771c7351	ENCFF924GPK.bed.gz	https://www.encodeproject.org/files/ENCFF924GPK/@@download/ENCFF924GPK.bed.gz
TF ChIP-seq	ENCSR582IAO	ENCFF087EVW	bed narrowPeak	IDR thresholded peaks	GRCh38	SRF	ENCODE4 v1.5.0 GRCh38	ENCODE4	6ca188ea83223aac97b5823953f928b5	ENCFF087EVW.bed.gz	https://www.encodeproject.org/files/ENCFF087EVW/@@download/ENCFF087EVW.bed.gz
TF ChIP-seq	ENCSR582IAO	ENCFF052HLC	bigWig	signal p-value	GRCh38	SRF	ENCODE4 v1.5.0 GRCh38	ENCODE4	ee53cd33e2c90274f4321ab22b26ad23	ENCFF052HLC.bigWig	https://www.encodeproject.org/files/ENCFF052HLC/@@download/ENCFF052HLC.bigWig
TF ChIP-seq	ENCSR632DCH	ENCFF107DBQ	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	ATF3	ENCODE4 v1.6.1 GRCh38	ENCODE3	a52750b99560c8dfe0ef043e3287371c	ENCFF107DBQ.bed.gz	https://www.encodeproject.org/files/ENCFF107DBQ/@@download/ENCFF107DBQ.bed.gz
TF ChIP-seq	ENCSR632DCH	ENCFF804YSZ	bigWig	signal p-value	GRCh38	ATF3	ENCODE4 v1.6.1 GRCh38	ENCODE3	c6f207133164320b4dda9713be322f26	ENCFF804YSZ.bigWig	https://www.encodeproject.org/files/ENCFF804YSZ/@@download/ENCFF804YSZ.bigWig
TF ChIP-seq	ENCSR552PSV	ENCFF239WEU	bed narrowPeak	IDR thresholded peaks	GRCh38	MCM2	ENCODE4 v1.6.1 GRCh38	ENCODE3	92801f2bc6f57131fca8b28d5ea0cbe3	ENCFF239WEU.bed.gz	https://www.encodeproject.org/files/ENCFF239WEU/@@download/ENCFF239WEU.bed.gz
TF ChIP-seq	ENCSR552PSV	ENCFF499KHC	bigWig	signal p-value	GRCh38	MCM2	ENCODE4 v1.6.1 GRCh38	ENCODE3	03e5008d41666b0ddb16b747c1c44789	ENCFF499KHC.bigWig	https://www.encodeproject.org/files/ENCFF499KHC/@@download/ENCFF499KHC.bigWig
TF ChIP-seq	ENCSR542WJU	ENCFF786GEK	bigWig	signal p-value	GRCh38	MCM7	ENCODE4 v1.6.1 GRCh38	ENCODE3	46998934246cfbee4bb0151faec502a7	ENCFF786GEK.bigWig	https://www.encodeproject.org/files/ENCFF786GEK/@@download/ENCFF786GEK.bigWig
TF ChIP-seq	ENCSR542WJU	ENCFF519LSA	bed narrowPeak	IDR thresholded peaks	GRCh38	MCM7	ENCODE4 v1.6.1 GRCh38	ENCODE3	44abdbc11f1f448dc4528896ecd04a93	ENCFF519LSA.bed.gz	https://www.encodeproject.org/files/ENCFF519LSA/@@download/ENCFF519LSA.bed.gz
TF ChIP-seq	ENCSR288MOZ	ENCFF427YFE	bigWig	signal p-value	GRCh38	LARP7	ENCODE4 v1.6.1 GRCh38	ENCODE3	c56a4918325fafd64712c4c664f0be05	ENCFF427YFE.bigWig	https://www.encodeproject.org/files/ENCFF427YFE/@@download/ENCFF427YFE.bigWig
TF ChIP-seq	ENCSR288MOZ	ENCFF304PQQ	bed narrowPeak	IDR thresholded peaks	GRCh38	LARP7	ENCODE4 v1.6.1 GRCh38	ENCODE3	589b7c60d08d09faacddb8752356f62c	ENCFF304PQQ.bed.gz	https://www.encodeproject.org/files/ENCFF304PQQ/@@download/ENCFF304PQQ.bed.gz
TF ChIP-seq	ENCSR532EMP	ENCFF600BUX	bigWig	signal p-value	GRCh38	ZNF740	ENCODE4 v1.6.1 GRCh38	ENCODE3	35afa572e284dc4ac80075579964c5fb	ENCFF600BUX.bigWig	https://www.encodeproject.org/files/ENCFF600BUX/@@download/ENCFF600BUX.bigWig
TF ChIP-seq	ENCSR532EMP	ENCFF004YCK	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF740	ENCODE4 v1.6.1 GRCh38	ENCODE3	497df1f2ac495c3f52ca80c5aca3f257	ENCFF004YCK.bed.gz	https://www.encodeproject.org/files/ENCFF004YCK/@@download/ENCFF004YCK.bed.gz
TF ChIP-seq	ENCSR949NVY	ENCFF281QKY	bigWig	signal p-value	GRCh38	ZNF639	ENCODE4 v1.6.1 GRCh38	ENCODE3	119ff64485d10c426cd27c6c3809d447	ENCFF281QKY.bigWig	https://www.encodeproject.org/files/ENCFF281QKY/@@download/ENCFF281QKY.bigWig
TF ChIP-seq	ENCSR949NVY	ENCFF669VJB	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF639	ENCODE4 v1.6.1 GRCh38	ENCODE3	89d67dfc9f1fc7c57640553f2b93a7d2	ENCFF669VJB.bed.gz	https://www.encodeproject.org/files/ENCFF669VJB/@@download/ENCFF669VJB.bed.gz
TF ChIP-seq	ENCSR549PVK	ENCFF013FZZ	bigWig	signal p-value	GRCh38	PATZ1	ENCODE4 v1.5.0 GRCh38	ENCODE4	9c1bfc89b442c80368aa89385faa75bc	ENCFF013FZZ.bigWig	https://www.encodeproject.org/files/ENCFF013FZZ/@@download/ENCFF013FZZ.bigWig
TF ChIP-seq	ENCSR549PVK	ENCFF743JJF	bed narrowPeak	IDR thresholded peaks	GRCh38	PATZ1	ENCODE4 v1.5.0 GRCh38	ENCODE4	f677ae737eaa8a167b9954a2314c0f29	ENCFF743JJF.bed.gz	https://www.encodeproject.org/files/ENCFF743JJF/@@download/ENCFF743JJF.bed.gz
TF ChIP-seq	ENCSR803EKW	ENCFF461JBF	bigWig	signal p-value	GRCh38	NCOA2	ENCODE4 v1.6.1 GRCh38	ENCODE3	42fa9f09a0c054f2841cc6f06f2c3f1b	ENCFF461JBF.bigWig	https://www.encodeproject.org/files/ENCFF461JBF/@@download/ENCFF461JBF.bigWig
TF ChIP-seq	ENCSR803EKW	ENCFF872RQG	bed narrowPeak	IDR thresholded peaks	GRCh38	NCOA2	ENCODE4 v1.6.1 GRCh38	ENCODE3	b813090746320ae9053e30e00d67afab	ENCFF872RQG.bed.gz	https://www.encodeproject.org/files/ENCFF872RQG/@@download/ENCFF872RQG.bed.gz
TF ChIP-seq	ENCSR928KOR	ENCFF964KVK	bigWig	signal p-value	GRCh38	GMEB1	ENCODE4 v1.6.1 GRCh38	ENCODE3	57d482ecfeabac01fa253f5d73bc7364	ENCFF964KVK.bigWig	https://www.encodeproject.org/files/ENCFF964KVK/@@download/ENCFF964KVK.bigWig
TF ChIP-seq	ENCSR928KOR	ENCFF365ETH	bed narrowPeak	IDR thresholded peaks	GRCh38	GMEB1	ENCODE4 v1.6.1 GRCh38	ENCODE3	cfffa538d443e3da721808937512c0fb	ENCFF365ETH.bed.gz	https://www.encodeproject.org/files/ENCFF365ETH/@@download/ENCFF365ETH.bed.gz
TF ChIP-seq	ENCSR606KTL	ENCFF569TJP	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF239	ENCODE4 v1.4.0 GRCh38	ENCODE4	a28039262ad2576a146343676e993d31	ENCFF569TJP.bed.gz	https://www.encodeproject.org/files/ENCFF569TJP/@@download/ENCFF569TJP.bed.gz
TF ChIP-seq	ENCSR606KTL	ENCFF690ABT	bigWig	signal p-value	GRCh38	ZNF239	ENCODE4 v1.4.0 GRCh38	ENCODE4	11bb4e463c81016a2d1d29def946deeb	ENCFF690ABT.bigWig	https://www.encodeproject.org/files/ENCFF690ABT/@@download/ENCFF690ABT.bigWig
TF ChIP-seq	ENCSR697YLJ	ENCFF952ZRK	bigWig	signal p-value	GRCh38	CBFA2T3	ENCODE4 v1.6.1 GRCh38	ENCODE3	96b5266aea84e72f3bd0f63482732f29	ENCFF952ZRK.bigWig	https://www.encodeproject.org/files/ENCFF952ZRK/@@download/ENCFF952ZRK.bigWig
TF ChIP-seq	ENCSR697YLJ	ENCFF082DOH	bed narrowPeak	IDR thresholded peaks	GRCh38	CBFA2T3	ENCODE4 v1.6.1 GRCh38	ENCODE3	3d4ea0e6f259b8ba71eca3bf5125f5ab	ENCFF082DOH.bed.gz	https://www.encodeproject.org/files/ENCFF082DOH/@@download/ENCFF082DOH.bed.gz
TF ChIP-seq	ENCSR670JDQ	ENCFF479SOJ	bed narrowPeak	IDR thresholded peaks	GRCh38	RB1	ENCODE4 v1.6.1 GRCh38	ENCODE3	f97b867ccbc577ddf032b1beca73206d	ENCFF479SOJ.bed.gz	https://www.encodeproject.org/files/ENCFF479SOJ/@@download/ENCFF479SOJ.bed.gz
TF ChIP-seq	ENCSR670JDQ	ENCFF808EXL	bigWig	signal p-value	GRCh38	RB1	ENCODE4 v1.6.1 GRCh38	ENCODE3	8cd04ab3b89c5efae1f341d077020585	ENCFF808EXL.bigWig	https://www.encodeproject.org/files/ENCFF808EXL/@@download/ENCFF808EXL.bigWig
TF ChIP-seq	ENCSR947PJZ	ENCFF970PUH	bigWig	signal p-value	GRCh38	HIVEP1	ENCODE4 v1.4.0 GRCh38	ENCODE4	235b22e2f8e140911b17b717789b9ee2	ENCFF970PUH.bigWig	https://www.encodeproject.org/files/ENCFF970PUH/@@download/ENCFF970PUH.bigWig
TF ChIP-seq	ENCSR947PJZ	ENCFF449JMB	bed narrowPeak	IDR thresholded peaks	GRCh38	HIVEP1	ENCODE4 v1.4.0 GRCh38	ENCODE4	b2378c251214c4eb496cd4ae3cc1edd7	ENCFF449JMB.bed.gz	https://www.encodeproject.org/files/ENCFF449JMB/@@download/ENCFF449JMB.bed.gz
TF ChIP-seq	ENCSR664AOA	ENCFF408XRW	bigWig	signal p-value	GRCh38	TRIM25	ENCODE4 v1.6.1 GRCh38	ENCODE3	550075915c69944763c1be88fd26b4d6	ENCFF408XRW.bigWig	https://www.encodeproject.org/files/ENCFF408XRW/@@download/ENCFF408XRW.bigWig
TF ChIP-seq	ENCSR664AOA	ENCFF110HVI	bed narrowPeak	IDR thresholded peaks	GRCh38	TRIM25	ENCODE4 v1.6.1 GRCh38	ENCODE3	cd370a429e83883c3037d45b8962ae46	ENCFF110HVI.bed.gz	https://www.encodeproject.org/files/ENCFF110HVI/@@download/ENCFF110HVI.bed.gz
TF ChIP-seq	ENCSR158BGH	ENCFF313VEF	bed narrowPeak	IDR thresholded peaks	GRCh38	MBD1	ENCODE4 v1.8.0 GRCh38	ENCODE4	070bd91e67a8728d01a1997f1d64bea2	ENCFF313VEF.bed.gz	https://www.encodeproject.org/files/ENCFF313VEF/@@download/ENCFF313VEF.bed.gz
TF ChIP-seq	ENCSR158BGH	ENCFF521YNL	bigWig	signal p-value	GRCh38	MBD1	ENCODE4 v1.8.0 GRCh38	ENCODE4	b19bb1bb800291adbaab2a66e55dc9df	ENCFF521YNL.bigWig	https://www.encodeproject.org/files/ENCFF521YNL/@@download/ENCFF521YNL.bigWig
TF ChIP-seq	ENCSR494ZGC	ENCFF263YZZ	bigWig	signal p-value	GRCh38	ELF4	ENCODE4 v1.4.0 GRCh38	ENCODE3	9428e080def16208d46209ca47dece49	ENCFF263YZZ.bigWig	https://www.encodeproject.org/files/ENCFF263YZZ/@@download/ENCFF263YZZ.bigWig
TF ChIP-seq	ENCSR494ZGC	ENCFF832HNJ	bed narrowPeak	IDR thresholded peaks	GRCh38	ELF4	ENCODE4 v1.4.0 GRCh38	ENCODE3	612475eb541f99bff7be2436f83e3c21	ENCFF832HNJ.bed.gz	https://www.encodeproject.org/files/ENCFF832HNJ/@@download/ENCFF832HNJ.bed.gz
TF ChIP-seq	ENCSR674WPB	ENCFF060GMB	bigWig	signal p-value	GRCh38	TFAM	ENCODE4 v1.5.0 GRCh38	ENCODE4	0e002ea66888cd9c6443ec5b922f376d	ENCFF060GMB.bigWig	https://www.encodeproject.org/files/ENCFF060GMB/@@download/ENCFF060GMB.bigWig
TF ChIP-seq	ENCSR674WPB	ENCFF269PAM	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	TFAM	ENCODE4 v1.5.0 GRCh38	ENCODE4	744434d3417e4bc2e3488cbb7ae51a8e	ENCFF269PAM.bed.gz	https://www.encodeproject.org/files/ENCFF269PAM/@@download/ENCFF269PAM.bed.gz
TF ChIP-seq	ENCSR512NLO	ENCFF440AQF	bed narrowPeak	IDR thresholded peaks	GRCh38	MNT	ENCODE4 v1.6.1 GRCh38	ENCODE3	720f68f8cd605429c7e5e6f76d3a0c07	ENCFF440AQF.bed.gz	https://www.encodeproject.org/files/ENCFF440AQF/@@download/ENCFF440AQF.bed.gz
TF ChIP-seq	ENCSR512NLO	ENCFF579URV	bigWig	signal p-value	GRCh38	MNT	ENCODE4 v1.6.1 GRCh38	ENCODE3	5a3c3b6f3d0e751163a3c291c6f179b7	ENCFF579URV.bigWig	https://www.encodeproject.org/files/ENCFF579URV/@@download/ENCFF579URV.bigWig
TF ChIP-seq	ENCSR116NDV	ENCFF802NHC	bed narrowPeak	IDR thresholded peaks	GRCh38	CBFB	ENCODE4 v1.4.0 GRCh38	ENCODE4	ef3d6bc28f95c681e1285a11626c5fed	ENCFF802NHC.bed.gz	https://www.encodeproject.org/files/ENCFF802NHC/@@download/ENCFF802NHC.bed.gz
TF ChIP-seq	ENCSR116NDV	ENCFF829AHU	bigWig	signal p-value	GRCh38	CBFB	ENCODE4 v1.4.0 GRCh38	ENCODE4	ff738e8385160da2ebf0430bc4a46bcf	ENCFF829AHU.bigWig	https://www.encodeproject.org/files/ENCFF829AHU/@@download/ENCFF829AHU.bigWig
TF ChIP-seq	ENCSR574VJG	ENCFF564JOD	bigWig	signal p-value	GRCh38	NFIX	ENCODE4 v1.4.0 GRCh38	ENCODE4	a0e052df8da862c468999105917cb314	ENCFF564JOD.bigWig	https://www.encodeproject.org/files/ENCFF564JOD/@@download/ENCFF564JOD.bigWig
TF ChIP-seq	ENCSR574VJG	ENCFF726LLI	bed narrowPeak	IDR thresholded peaks	GRCh38	NFIX	ENCODE4 v1.4.0 GRCh38	ENCODE4	1e5101a483208df9577fa869d63f1701	ENCFF726LLI.bed.gz	https://www.encodeproject.org/files/ENCFF726LLI/@@download/ENCFF726LLI.bed.gz
TF ChIP-seq	ENCSR264LYE	ENCFF106ECV	bed narrowPeak	IDR thresholded peaks	GRCh38	ESRRB	ENCODE4 v1.5.0 GRCh38	ENCODE4	cd4161b4053afad690c7564591f849dc	ENCFF106ECV.bed.gz	https://www.encodeproject.org/files/ENCFF106ECV/@@download/ENCFF106ECV.bed.gz
TF ChIP-seq	ENCSR264LYE	ENCFF209IFC	bigWig	signal p-value	GRCh38	ESRRB	ENCODE4 v1.5.0 GRCh38	ENCODE4	9d98ec05bdc728fa9a6826b2082c5f56	ENCFF209IFC.bigWig	https://www.encodeproject.org/files/ENCFF209IFC/@@download/ENCFF209IFC.bigWig
TF ChIP-seq	ENCSR091IQZ	ENCFF935PTG	bigWig	signal p-value	GRCh38	DMBX1	ENCODE4 v1.8.0 GRCh38	ENCODE4	8e65cd66f213df07ac1ef4c2f09c3bc6	ENCFF935PTG.bigWig	https://www.encodeproject.org/files/ENCFF935PTG/@@download/ENCFF935PTG.bigWig
TF ChIP-seq	ENCSR091IQZ	ENCFF359ZQQ	bed narrowPeak	IDR thresholded peaks	GRCh38	DMBX1	ENCODE4 v1.8.0 GRCh38	ENCODE4	4ffa154dcd4968aa726f4e272d1a3f47	ENCFF359ZQQ.bed.gz	https://www.encodeproject.org/files/ENCFF359ZQQ/@@download/ENCFF359ZQQ.bed.gz
TF ChIP-seq	ENCSR567JEU	ENCFF169WSC	bigWig	signal p-value	GRCh38	YBX3	ENCODE4 v1.6.1 GRCh38	ENCODE3	420bdd09090309887e65e6da1b0438c3	ENCFF169WSC.bigWig	https://www.encodeproject.org/files/ENCFF169WSC/@@download/ENCFF169WSC.bigWig
TF ChIP-seq	ENCSR567JEU	ENCFF877ZKU	bed narrowPeak	IDR thresholded peaks	GRCh38	YBX3	ENCODE4 v1.6.1 GRCh38	ENCODE3	42404562abda2a296349515c4395d517	ENCFF877ZKU.bed.gz	https://www.encodeproject.org/files/ENCFF877ZKU/@@download/ENCFF877ZKU.bed.gz
TF ChIP-seq	ENCSR632TJQ	ENCFF699KLZ	bigWig	signal p-value	GRCh38	ILF3	ENCODE4 v1.6.1 GRCh38	ENCODE3	3cb2de5260f3ac6ada933c955d75faa7	ENCFF699KLZ.bigWig	https://www.encodeproject.org/files/ENCFF699KLZ/@@download/ENCFF699KLZ.bigWig
TF ChIP-seq	ENCSR632TJQ	ENCFF382CUT	bed narrowPeak	IDR thresholded peaks	GRCh38	ILF3	ENCODE4 v1.6.1 GRCh38	ENCODE3	a4ed6a194b4ca0869574817fa3a67151	ENCFF382CUT.bed.gz	https://www.encodeproject.org/files/ENCFF382CUT/@@download/ENCFF382CUT.bed.gz
TF ChIP-seq	ENCSR598TIR	ENCFF952MKO	bigWig	signal p-value	GRCh38	ZNF507	ENCODE4 v1.6.1 GRCh38	ENCODE3	af8f94b6914e272bb03d8dacdc84bdc1	ENCFF952MKO.bigWig	https://www.encodeproject.org/files/ENCFF952MKO/@@download/ENCFF952MKO.bigWig
